DATE,DELAY_TYPE,DELAY
2015-12-26,DEPARTURE_DELAY,14.624750700922592
2015-12-27,DEPARTURE_DELAY,21.296492378726104
2015-12-28,DEPARTURE_DELAY,23.952702668511815
2015-12-29,DEPARTURE_DELAY,18.089630193277138
2015-12-30,DEPARTURE_DELAY,65.3968964030686
2015-12-31,DEPARTURE_DELAY,7.204545454545454
2015-01-01,ARRIVAL_DELAY,-7.139489130490678
2015-01-02,ARRIVAL_DELAY,8.53495246409455
2015-01-03,ARRIVAL_DELAY,16.93650592403591
2015-01-04,ARRIVAL_DELAY,20.12073045933308
2015-01-05,ARRIVAL_DELAY,3.686194820222917
2015-01-06,ARRIVAL_DELAY,11.148426334133177
2015-01-07,ARRIVAL_DELAY,-0.023245642321869164
2015-01-08,ARRIVAL_DELAY,3.159688372857647
2015-01-09,ARRIVAL_DELAY,0.8035363741864853
2015-01-10,ARRIVAL_DELAY,-6.873857812707198
2015-01-11,ARRIVAL_DELAY,0.8248031904515813
2015-01-12,ARRIVAL_DELAY,44.14877028951008
2015-01-13,ARRIVAL_DELAY,4.864908769671422
2015-01-14,ARRIVAL_DELAY,-1.3232438633390065
2015-01-15,ARRIVAL_DELAY,4.091192655391601
2015-01-16,ARRIVAL_DELAY,-6.2364940520553365
2015-01-17,ARRIVAL_DELAY,-12.521042084168336
2015-01-18,ARRIVAL_DELAY,-8.581239530988274
2015-01-19,ARRIVAL_DELAY,-9.371621621621621
2015-01-20,ARRIVAL_DELAY,-11.220929122637196
2015-01-21,ARRIVAL_DELAY,-8.54158198866665
2015-01-22,ARRIVAL_DELAY,-6.304826033401398
2015-01-23,ARRIVAL_DELAY,12.073391192348495
2015-01-24,ARRIVAL_DELAY,-2.597761881356974
2015-01-25,ARRIVAL_DELAY,-8.012358777324533
2015-01-26,ARRIVAL_DELAY,-0.43923576920880353
2015-01-27,ARRIVAL_DELAY,-7.2992711599245865
2015-01-28,ARRIVAL_DELAY,-10.661713009276575
2015-01-29,ARRIVAL_DELAY,-8.038122752033589
2015-01-30,ARRIVAL_DELAY,-7.505420054200542
2015-01-31,ARRIVAL_DELAY,-12.291775508672888
2015-02-01,ARRIVAL_DELAY,6.071027540594828
2015-02-02,ARRIVAL_DELAY,9.801969284490331
2015-02-03,ARRIVAL_DELAY,-4.205882823654833
2015-02-04,ARRIVAL_DELAY,-1.945847423510467
2015-02-05,ARRIVAL_DELAY,-2.4757592810402116
2015-02-06,ARRIVAL_DELAY,-8.340628769665825
2015-02-07,ARRIVAL_DELAY,-12.574040219378428
2015-02-08,ARRIVAL_DELAY,-9.372095973131856
2015-02-09,ARRIVAL_DELAY,5.757545903480156
2015-02-10,ARRIVAL_DELAY,-8.342462066619419
2015-02-11,ARRIVAL_DELAY,-5.722145804676754
2015-02-12,ARRIVAL_DELAY,-2.340841090425532
2015-02-13,ARRIVAL_DELAY,-4.007701298493363
2015-02-14,ARRIVAL_DELAY,-1.9600666563934148
2015-02-15,ARRIVAL_DELAY,-4.8788337735383855
2015-02-16,ARRIVAL_DELAY,20.86086163280333
2015-02-17,ARRIVAL_DELAY,21.507003243590738
2015-02-18,ARRIVAL_DELAY,9.630331546824838
2015-02-19,ARRIVAL_DELAY,1.6241060143954034
2015-02-20,ARRIVAL_DELAY,0.928456389608697
2015-02-21,ARRIVAL_DELAY,5.238658099546123
2015-02-22,ARRIVAL_DELAY,10.292027602136042
2015-02-23,ARRIVAL_DELAY,5.193333940336582
2015-02-24,ARRIVAL_DELAY,41.45137077163884
2015-02-25,ARRIVAL_DELAY,12.458685623241532
2015-02-26,ARRIVAL_DELAY,13.172185133927247
2015-02-27,ARRIVAL_DELAY,0.550497428178997
2015-02-28,ARRIVAL_DELAY,0.9348325225857912
2015-03-01,ARRIVAL_DELAY,21.27067195864225
2015-03-02,ARRIVAL_DELAY,11.297613582460869
2015-03-03,ARRIVAL_DELAY,14.324290948722975
2015-03-04,ARRIVAL_DELAY,12.95353116171899
2015-03-05,ARRIVAL_DELAY,25.422962456678167
2015-03-06,ARRIVAL_DELAY,10.172543227734558
2015-03-07,ARRIVAL_DELAY,-4.802806834168266
2015-03-08,ARRIVAL_DELAY,-3.3364963860529744
2015-03-09,ARRIVAL_DELAY,1.3268667586713014
2015-03-10,ARRIVAL_DELAY,-4.021098237516011
2015-03-11,ARRIVAL_DELAY,4.0709493480364385
2015-03-12,ARRIVAL_DELAY,6.444754133914807
2015-03-13,ARRIVAL_DELAY,7.3501882896180035
2015-03-14,ARRIVAL_DELAY,4.769185902152772
2015-03-15,ARRIVAL_DELAY,-4.012745087885292
2015-03-16,ARRIVAL_DELAY,-7.767233874939413
2015-03-17,ARRIVAL_DELAY,-7.388215053763441
2015-03-18,ARRIVAL_DELAY,-4.575567803126272
2015-03-19,ARRIVAL_DELAY,2.8962189753883507
2015-03-20,ARRIVAL_DELAY,12.317399304008417
2015-03-21,ARRIVAL_DELAY,-5.71007681767871
2015-03-22,ARRIVAL_DELAY,2.4420061015831136
2015-03-23,ARRIVAL_DELAY,0.4799765485566451
2015-03-24,ARRIVAL_DELAY,-4.858219921847253
2015-03-25,ARRIVAL_DELAY,1.1731989210552423
2015-03-26,ARRIVAL_DELAY,6.208520676681435
2015-03-27,ARRIVAL_DELAY,5.223214285714286
2015-03-28,ARRIVAL_DELAY,-7.391352924687532
2015-03-29,ARRIVAL_DELAY,-7.289948453608248
2015-03-30,ARRIVAL_DELAY,-1.8305580938376638
2015-03-31,ARRIVAL_DELAY,-6.469889325558648
2015-04-01,ARRIVAL_DELAY,-9.150734380152711
2015-04-02,ARRIVAL_DELAY,5.57873241789958
2015-04-03,ARRIVAL_DELAY,-2.2475793748030943
2015-04-04,ARRIVAL_DELAY,-10.219723183391004
2015-04-05,ARRIVAL_DELAY,-5.943502824858757
2015-04-06,ARRIVAL_DELAY,-2.442151256443299
2015-04-07,ARRIVAL_DELAY,0.9739245699427462
2015-04-08,ARRIVAL_DELAY,-6.449324046139667
2015-04-09,ARRIVAL_DELAY,1.1176756379325428
2015-04-10,ARRIVAL_DELAY,46.98130629807814
2015-04-11,ARRIVAL_DELAY,3.4038366914052607
2015-04-12,ARRIVAL_DELAY,2.6600648094602373
2015-04-13,ARRIVAL_DELAY,3.889081289616362
2015-04-14,ARRIVAL_DELAY,2.0892626131953427
2015-04-15,ARRIVAL_DELAY,2.6499588020458367
2015-04-16,ARRIVAL_DELAY,14.751517818744254
2015-04-17,ARRIVAL_DELAY,3.446835443037975
2015-04-18,ARRIVAL_DELAY,0.37261862393605694
2015-04-19,ARRIVAL_DELAY,10.826359840045903
2015-04-20,ARRIVAL_DELAY,7.339747173734671
2015-04-21,ARRIVAL_DELAY,-7.6972421690443
2015-04-22,ARRIVAL_DELAY,-7.4104859335038364
2015-04-23,ARRIVAL_DELAY,-6.39021164021164
2015-04-24,ARRIVAL_DELAY,-3.252504715394915
2015-04-25,ARRIVAL_DELAY,13.136041241777727
2015-04-26,ARRIVAL_DELAY,-4.905459387483355
2015-04-27,ARRIVAL_DELAY,-2.6408454814907696
2015-04-28,ARRIVAL_DELAY,-3.988550204196592
2015-04-29,ARRIVAL_DELAY,-1.9620144423580839
2015-04-30,ARRIVAL_DELAY,-4.735518467608447
2015-05-01,ARRIVAL_DELAY,-10.12162276686229
2015-05-02,ARRIVAL_DELAY,-9.200106143919061
2015-05-03,ARRIVAL_DELAY,-8.15086782376502
2015-05-04,ARRIVAL_DELAY,-5.287166454891995
2015-05-05,ARRIVAL_DELAY,-5.707889532618432
2015-05-06,ARRIVAL_DELAY,-5.112847382010008
2015-05-07,ARRIVAL_DELAY,-5.615508388591106
2015-05-08,ARRIVAL_DELAY,-2.586683417085427
2015-05-09,ARRIVAL_DELAY,-5.948486800192593
2015-05-10,ARRIVAL_DELAY,0.08591555193309748
2015-05-11,ARRIVAL_DELAY,1.1249320753705372
2015-05-12,ARRIVAL_DELAY,-4.6304372978699675
2015-05-13,ARRIVAL_DELAY,-3.755573212958555
2015-05-14,ARRIVAL_DELAY,-4.2663896317404735
2015-05-15,ARRIVAL_DELAY,-2.0098887515451174
2015-05-16,ARRIVAL_DELAY,-5.894495412844036
2015-05-17,ARRIVAL_DELAY,-0.36568556408070474
2015-05-18,ARRIVAL_DELAY,31.205154050292894
2015-05-19,ARRIVAL_DELAY,6.269051702719038
2015-05-20,ARRIVAL_DELAY,-5.323319675915554
2015-05-21,ARRIVAL_DELAY,-3.392722710163112
2015-05-22,ARRIVAL_DELAY,-6.092494716080975
2015-05-23,ARRIVAL_DELAY,-6.243953547952906
2015-05-24,ARRIVAL_DELAY,-6.361111111111111
2015-05-25,ARRIVAL_DELAY,12.570325786080648
2015-05-26,ARRIVAL_DELAY,49.991309353751966
2015-05-27,ARRIVAL_DELAY,13.732577116170278
2015-05-28,ARRIVAL_DELAY,21.71873281556902
2015-05-29,ARRIVAL_DELAY,0.6872682323856613
2015-05-30,ARRIVAL_DELAY,-5.09117954145917
2015-05-31,ARRIVAL_DELAY,28.18945454480361
2015-06-01,ARRIVAL_DELAY,13.558912893031039
2015-06-02,ARRIVAL_DELAY,2.6221958639382352
2015-06-03,ARRIVAL_DELAY,5.86976005155045
2015-06-04,ARRIVAL_DELAY,-2.0426065162907268
2015-06-05,ARRIVAL_DELAY,-2.751221599536206
2015-06-06,ARRIVAL_DELAY,-7.5249300827707
2015-06-07,ARRIVAL_DELAY,-5.558740810895143
2015-06-08,ARRIVAL_DELAY,0.9475614656809743
2015-06-09,ARRIVAL_DELAY,37.9570471004837
2015-06-10,ARRIVAL_DELAY,11.224360787344917
2015-06-11,ARRIVAL_DELAY,14.841743853358416
2015-06-12,ARRIVAL_DELAY,3.604974137461229
2015-06-13,ARRIVAL_DELAY,-5.694928627788538
2015-06-14,ARRIVAL_DELAY,-2.6009513994499858
2015-06-15,ARRIVAL_DELAY,2.5464786640978083
2015-06-16,ARRIVAL_DELAY,1.56716941499876
2015-06-17,ARRIVAL_DELAY,7.028786197242761
2015-06-18,ARRIVAL_DELAY,23.384119709457714
2015-06-19,ARRIVAL_DELAY,5.6211909751358275
2015-06-20,ARRIVAL_DELAY,8.321311374586713
2015-06-21,ARRIVAL_DELAY,-0.5631003088428491
2015-06-22,ARRIVAL_DELAY,1.5505300492171923
2015-06-23,ARRIVAL_DELAY,4.92290243292977
2015-06-24,ARRIVAL_DELAY,39.1407163128006
2015-06-25,ARRIVAL_DELAY,7.948910101234492
2015-06-26,ARRIVAL_DELAY,4.572351840975804
2015-06-27,ARRIVAL_DELAY,28.88211684551559
2015-06-28,ARRIVAL_DELAY,-4.125482459950521
2015-06-29,ARRIVAL_DELAY,-3.431566992470143
2015-06-30,ARRIVAL_DELAY,8.297829968151348
2015-07-01,ARRIVAL_DELAY,21.106525966375116
2015-07-02,ARRIVAL_DELAY,7.8522462751274285
2015-07-03,ARRIVAL_DELAY,27.144721061809367
2015-07-04,ARRIVAL_DELAY,-5.943738656987295
2015-07-05,ARRIVAL_DELAY,0.5859713658221121
2015-07-06,ARRIVAL_DELAY,1.5858843999113545
2015-07-07,ARRIVAL_DELAY,-3.3078679658343826
2015-07-08,ARRIVAL_DELAY,-3.8408831681541407
2015-07-09,ARRIVAL_DELAY,-5.804019804314511
2015-07-10,ARRIVAL_DELAY,-3.9285362261373353
2015-07-11,ARRIVAL_DELAY,-7.815151515151515
2015-07-12,ARRIVAL_DELAY,-6.743119266055046
2015-07-13,ARRIVAL_DELAY,0.9809614070590134
2015-07-14,ARRIVAL_DELAY,13.99249702626224
2015-07-15,ARRIVAL_DELAY,5.329080678929628
2015-07-16,ARRIVAL_DELAY,-6.374940293216803
2015-07-17,ARRIVAL_DELAY,-3.808235294117647
2015-07-18,ARRIVAL_DELAY,9.829976929286273
2015-07-19,ARRIVAL_DELAY,5.738548765503129
2015-07-20,ARRIVAL_DELAY,-4.145699992145255
2015-07-21,ARRIVAL_DELAY,2.572054657009588
2015-07-22,ARRIVAL_DELAY,0.8899637294449909
2015-07-23,ARRIVAL_DELAY,15.502735562803007
2015-07-24,ARRIVAL_DELAY,-0.2543671504210484
2015-07-25,ARRIVAL_DELAY,-4.602295529501634
2015-07-26,ARRIVAL_DELAY,-5.386817035919337
2015-07-27,ARRIVAL_DELAY,-0.2860695876757635
2015-07-28,ARRIVAL_DELAY,0.26811882979151935
2015-07-29,ARRIVAL_DELAY,-2.5439514762299837
2015-07-30,ARRIVAL_DELAY,4.725077146703654
2015-07-31,ARRIVAL_DELAY,4.219786514967603
2015-08-01,ARRIVAL_DELAY,4.427241069467757
2015-08-02,ARRIVAL_DELAY,-5.073046395907148
2015-08-03,ARRIVAL_DELAY,-3.2149526451012216
2015-08-04,ARRIVAL_DELAY,-4.302920950017724
2015-08-05,ARRIVAL_DELAY,-3.8276699029126213
2015-08-06,ARRIVAL_DELAY,16.313945815524452
2015-08-07,ARRIVAL_DELAY,-0.6929997231017958
2015-08-08,ARRIVAL_DELAY,-4.334739001595623
2015-08-09,ARRIVAL_DELAY,-7.6110404851079005
2015-08-10,ARRIVAL_DELAY,14.346492343996362
2015-08-11,ARRIVAL_DELAY,4.595316112393948
2015-08-12,ARRIVAL_DELAY,-8.120710733941573
2015-08-13,ARRIVAL_DELAY,1.6859597713624195
2015-08-14,ARRIVAL_DELAY,-3.179405623100038
2015-08-15,ARRIVAL_DELAY,5.599037608737128
2015-08-16,ARRIVAL_DELAY,-3.8852495552535755
2015-08-17,ARRIVAL_DELAY,15.553862584341765
2015-08-18,ARRIVAL_DELAY,18.010387878587387
2015-08-19,ARRIVAL_DELAY,14.167471648120536
2015-08-20,ARRIVAL_DELAY,14.966424610116336
2015-08-21,ARRIVAL_DELAY,-1.2535715424395097
2015-08-22,ARRIVAL_DELAY,-8.086903862444766
2015-08-23,ARRIVAL_DELAY,28.62962740152763
2015-08-24,ARRIVAL_DELAY,-4.447144592952612
2015-08-25,ARRIVAL_DELAY,-8.069852941176471
2015-08-26,ARRIVAL_DELAY,-6.704710751039633
2015-08-27,ARRIVAL_DELAY,-2.8114856429463173
2015-08-28,ARRIVAL_DELAY,-0.26245223415034735
2015-08-29,ARRIVAL_DELAY,-5.190811349941787
2015-08-30,ARRIVAL_DELAY,0.44850948509485095
2015-08-31,ARRIVAL_DELAY,-2.8343337334933976
2015-09-01,ARRIVAL_DELAY,-7.799748472008434
2015-09-02,ARRIVAL_DELAY,-7.237977805178792
2015-09-03,ARRIVAL_DELAY,5.754281845032402
2015-09-04,ARRIVAL_DELAY,3.8688283059055246
2015-09-05,ARRIVAL_DELAY,-5.6678383128295255
2015-09-06,ARRIVAL_DELAY,-10.636490970792558
2015-09-07,ARRIVAL_DELAY,-7.440540540540541
2015-09-08,ARRIVAL_DELAY,-1.213350785340314
2015-09-09,ARRIVAL_DELAY,-4.862828181620718
2015-09-10,ARRIVAL_DELAY,16.501887801626005
2015-09-11,ARRIVAL_DELAY,0.4282642557259138
2015-09-12,ARRIVAL_DELAY,-2.9519572953736657
2015-09-13,ARRIVAL_DELAY,-8.61883501898092
2015-09-14,ARRIVAL_DELAY,-8.429813664596272
2015-09-15,ARRIVAL_DELAY,-7.708229426433915
2015-09-16,ARRIVAL_DELAY,-9.431649831649832
2015-09-17,ARRIVAL_DELAY,-6.246849749903809
2015-09-18,ARRIVAL_DELAY,-6.15530303030303
2015-09-19,ARRIVAL_DELAY,-9.800011265466656
2015-09-20,ARRIVAL_DELAY,-7.802631578947368
2015-09-21,ARRIVAL_DELAY,-5.9962311557788945
2015-09-22,ARRIVAL_DELAY,-2.6888331242158094
2015-09-23,ARRIVAL_DELAY,-8.17201540436457
2015-09-24,ARRIVAL_DELAY,-6.882775119617225
2015-09-25,ARRIVAL_DELAY,4.400744416873449
2015-09-26,ARRIVAL_DELAY,-0.3760129659643436
2015-09-27,ARRIVAL_DELAY,-0.48525469168900803
2015-09-28,ARRIVAL_DELAY,4.417351726776595
2015-09-29,ARRIVAL_DELAY,1.077575989878394
2015-09-30,ARRIVAL_DELAY,-3.800252844500632
2015-11-01,ARRIVAL_DELAY,4.5916754857785005
2015-11-02,ARRIVAL_DELAY,12.322087970550324
2015-11-03,ARRIVAL_DELAY,-0.06943843193843194
2015-11-04,ARRIVAL_DELAY,-1.0856095606365352
2015-11-05,ARRIVAL_DELAY,9.102850010714917
2015-11-06,ARRIVAL_DELAY,4.913578069236163
2015-11-07,ARRIVAL_DELAY,-3.8244406196213423
2015-11-08,ARRIVAL_DELAY,4.787570207209546
2015-11-09,ARRIVAL_DELAY,6.212005108556832
2015-11-10,ARRIVAL_DELAY,-5.170454545454546
2015-11-11,ARRIVAL_DELAY,-5.863837333551385
2015-11-12,ARRIVAL_DELAY,0.3953251023168998
2015-11-13,ARRIVAL_DELAY,-2.16819793046654
2015-11-14,ARRIVAL_DELAY,-8.173174872665534
2015-11-15,ARRIVAL_DELAY,-6.372083736400224
2015-11-16,ARRIVAL_DELAY,-4.099143206854345
2015-11-17,ARRIVAL_DELAY,3.2593084859311006
2015-11-18,ARRIVAL_DELAY,24.39206906185638
2015-11-19,ARRIVAL_DELAY,0.9188839837427265
2015-11-20,ARRIVAL_DELAY,-1.070156056952991
2015-11-21,ARRIVAL_DELAY,8.92503355902478
2015-11-22,ARRIVAL_DELAY,-0.6279800767986731
2015-11-23,ARRIVAL_DELAY,-8.487641219170358
2015-11-24,ARRIVAL_DELAY,-5.990694250866205
2015-11-25,ARRIVAL_DELAY,-5.597758405977584
2015-11-26,ARRIVAL_DELAY,-9.67590618336887
2015-11-27,ARRIVAL_DELAY,-8.428807947019868
2015-11-28,ARRIVAL_DELAY,-4.752659574468085
2015-11-29,ARRIVAL_DELAY,-3.5632566554047806
2015-11-30,ARRIVAL_DELAY,-5.1377547122976495
2015-12-01,ARRIVAL_DELAY,-0.6916943492499811
2015-12-02,ARRIVAL_DELAY,3.159272717672274
2015-12-03,ARRIVAL_DELAY,-4.960354941946257
2015-12-04,ARRIVAL_DELAY,-7.556687898089172
2015-12-05,ARRIVAL_DELAY,-5.452006980802793
2015-12-06,ARRIVAL_DELAY,-5.645380434782608
2015-12-07,ARRIVAL_DELAY,-6.991634049259778
2015-12-08,ARRIVAL_DELAY,-9.803449276593335
2015-12-09,ARRIVAL_DELAY,-8.30593347403128
2015-12-10,ARRIVAL_DELAY,-8.02774108322325
2015-12-11,ARRIVAL_DELAY,-6.489254108723135
2015-12-12,ARRIVAL_DELAY,3.6617796604168316
2015-12-13,ARRIVAL_DELAY,-3.4459644322845415
2015-12-14,ARRIVAL_DELAY,1.832138870855685
2015-12-15,ARRIVAL_DELAY,-5.243211030766009
2015-12-16,ARRIVAL_DELAY,-2.415362182379327
2015-12-17,ARRIVAL_DELAY,7.792052980132451
2015-12-18,ARRIVAL_DELAY,2.210909987750789
2015-12-19,ARRIVAL_DELAY,-2.863501483679525
2015-12-20,ARRIVAL_DELAY,-1.6299862448418156
2015-12-21,ARRIVAL_DELAY,-0.15912208504801098
2015-12-22,ARRIVAL_DELAY,6.684870244609918
2015-12-23,ARRIVAL_DELAY,20.69135769813345
2015-12-24,ARRIVAL_DELAY,102.3573571334429
2015-12-25,ARRIVAL_DELAY,8.990888616901584
2015-12-26,ARRIVAL_DELAY,11.79934320262402
2015-12-27,ARRIVAL_DELAY,21.728350806382483
2015-12-28,ARRIVAL_DELAY,21.666154374377587
2015-12-29,ARRIVAL_DELAY,9.268308425944015
2015-12-30,ARRIVAL_DELAY,64.09071034021403
2015-12-31,ARRIVAL_DELAY,0.9943637139613323
